r,light_pl_475,light_pl_814,light_pl_160,light_comp_475,light_comp_814,light_comp_160
2.39,0.013297613621292415,0.028517759975550568,0.6997056151025692,0.013600449422045758,0.02913784676675871,0.686856702018282
2.4,0.013150361481154005,0.028227802504451897,0.6934793109983954,0.013449119877048388,0.028852689796554642,0.6811771804535368
2.41,0.01300471252570734,0.02794112654625282,0.6873200178031622,0.013299427405150478,0.028570599593832662,0.6755596623903818
2.42,0.012860651063963316,0.027657710556049268,0.6812281943063384,0.013151356504732597,0.028291554692181742,0.67000446997674
2.43,0.01271816203557656,0.02737753488344909,0.6752042992973877,0.013004892295372035,0.028015535598002267,0.6645119253605324
2.44,0.012577231726387998,0.027100580121629893,0.6692487915657785,0.012860021222666525,0.027742523071330953,0.6590823506896825
2.45,0.01243784659531228,0.02682682686205063,0.6633621299009751,0.012716729902694863,0.027472497871628452,0.6537160681121108
2.46,0.012299993103434768,0.02655625530362261,0.6575447730924455,0.012575004953693274,0.027205440626748786,0.648413399775741
2.47,0.012163658207619688,0.02628884475516886,0.6517971158897925,0.012434833486638566,0.026941331666132776,0.6431746092021939
2.48,0.012028829988893198,0.026024574402835527,0.6461171466905437,0.012296203729780247,0.026680151278092343,0.6379977569801986
2.49,0.011895496683219419,0.025763423431467328,0.6404997752528707,0.012159104065356311,0.026421879749450077,0.63287808530962
2.5,0.011763646524870674,0.02550537062333545,0.634939710273936,0.012023522873804933,0.026166496906394415,0.6278106523258555
2.5100000000000002,0.011633267224873085,0.025250393790534967,0.6294316604509007,0.011889447978904417,0.02591398146501506,0.6227905161643008
2.52,0.01150434523326284,0.024998470601956504,0.6239703344809264,0.011756865862918551,0.025664311977543684,0.617812734960353
2.5300000000000002,0.011376866813945626,0.02474957873871504,0.6185504410611742,0.01162576281009456,0.025417467008962823,0.6128723668494085
2.54,0.011250818239023965,0.024503701239699246,0.6131666888888058,0.011496125113081235,0.02517343071276467,0.607964469966864
2.5500000000000003,0.011126189373173128,0.024260834874927684,0.6078138940524445,0.01136794274679955,0.024932201564911157,0.6030842012899215
2.56,0.011002979288266351,0.024020978583201603,0.6024948966301882,0.011241215123254156,0.024693780303546974,0.5982341029788569
2.57,0.010881188510420735,0.023784131277965685,0.5972259794185695,0.011115943145003162,0.024458167641059222,0.5934290897097574
2.58,0.010760817550477263,0.023550275148466998,0.5920247076497739,0.010992127698865862,0.024225347301129196,0.5886852564970084
2.59,0.01064185684373435,0.023319346776312047,0.5869086465559856,0.010869759290921295,0.023995256678471914,0.5840186983549939
2.6,0.010524269349031886,0.02309127504066726,0.5818953613693904,0.010748800118502197,0.02376782534354134,0.5794455102980994
2.61,0.010408013384851832,0.022865988883083836,0.5770024173221724,0.010629207598022584,0.02354298293046911,0.5749817873407088
2.62,0.010293047301140916,0.022643484505373273,0.5722473796465176,0.010510939178264437,0.02332072772756636,0.5706436244972075
2.63,0.01017936337162958,0.022423953395811245,0.5676476991667867,0.010393987205592694,0.02310125735677609,0.5664470116596176
2.64,0.010067052365887313,0.02220762228541692,0.5631974443582859,0.010278445349583729,0.02288480541316464,0.562386454107445
2.65,0.009956222828722704,0.021994717787023842,0.5588389365041467,0.010164425565300172,0.022671605371602056,0.5584089097856604
2.66,0.009846983245457406,0.021785231507455864,0.5545075600793367,0.010052039746586581,0.022461651702851748,0.5544549628298635
2.67,0.00973932381472977,0.021578428187104582,0.5501386995588209,0.009941278058279322,0.02225419964525284,0.5504651973756524
2.68,0.009632868878068468,0.02137343246832568,0.5456677394175667,0.009831754161099092,0.022048361955656518,0.5463801975586275
2.69,0.009527172260796945,0.021169369178507046,0.5410300641305404,0.009723009147431046,0.02184325157920651,0.5421405475143876
2.7,0.009421787885197994,0.020966185225105557,0.5361610581727088,0.009614584209419548,0.021638818026188684,0.5376868313785319
2.71,0.009316700454476407,0.02076653754168069,0.5309961605664696,0.009506463759583592,0.021437768583725213,0.5329596833881717
2.72,0.009213314761664223,0.020573640696573872,0.5255404026787573,0.009400093307517484,0.02124337799926018,0.5279636579604225
2.73,0.00911332780785754,0.02039070905336874,0.5200047251146943,0.009297219008830748,0.021058920811884513,0.5228924359983322
2.74,0.009018436486934595,0.02021806784379429,0.5146379698794985,0.009199586908816738,0.02088473169778794,0.5179745106293779
2.75,0.008928824848423616,0.020045886792480445,0.5096889789783912,0.009107386491843835,0.02071081150276883,0.5134383749810393
2.7600000000000002,0.00883935918471699,0.01986210543655256,0.5054065944165915,0.009015335818226567,0.02052489172465627,0.5095125221807942
2.77,0.008743737988765809,0.019654663409002546,0.5020396581993198,0.008916951403005798,0.02031470395881277,0.5064254453561222
2.7800000000000002,0.008635659803634843,0.01942166639048599,0.4998370123317954,0.008805749812784156,0.020078322609645448,0.5044056376345011
2.79,0.008514137414737196,0.019199336086546014,0.4990474988192386,0.008680715417843194,0.01985260084593423,0.5036815921434098
2.8000000000000003,0.008398108538030136,0.019032825616605336,0.4990474988192386,0.00856133327348995,0.01968347854461855,0.5036815921434098
