r,light_pl_475,light_pl_814,light_pl_160,light_comp_475,light_comp_814,light_comp_160
2.29,0.016156779434604113,0.031622851469113006,0.7998832961558999,0.016516591434661086,0.03154773671935606,0.792440216997926
2.3000000000000003,0.01598418002916681,0.03131320839182633,0.7927144736706576,0.016339811508698374,0.031247122913412764,0.7858073659039266
2.31,0.015813371427381716,0.031007715596736943,0.7856256200766752,0.01616484203564831,0.030950448704772166,0.7792484404970085
2.32,0.015644338535199597,0.030706326780632037,0.7786156034239827,0.01599166861855332,0.03065766803869456,0.7727622610143441
2.33,0.015477066704238438,0.030408995560310785,0.7716832917626135,0.01582027730652499,0.03036873482675946,0.766347647693105
2.34,0.015311541283682003,0.03011567556542645,0.7648275531425972,0.01565065414598726,0.030083602994888745,0.7600034207704653
2.35,0.015147747197290796,0.029826322194276663,0.7580472556139656,0.015482784713658842,0.029802228442409675,0.7537284004835962
2.36,0.014985668460707193,0.02954089440128368,0.7513412672267513,0.015316653583615066,0.029524571036477033,0.7475214070696702
2.37,0.0148252889728205,0.029259351566878256,0.7447084965133371,0.01515224520102538,0.02925059111957426,0.7413813000711674
2.38,0.014666592636450416,0.02898165305970444,0.7381487521674616,0.014989544014946262,0.028980249023098606,0.7353078130192763
2.39,0.014509564252110247,0.02870775618844389,0.7316627261875017,0.014828535362201151,0.028713503140910368,0.7293015370672941
2.4,0.014354190655803192,0.028437613864536363,0.7252511476824715,0.014669206592595258,0.028450307730959818,0.7233630994001465
2.41,0.014200458964074496,0.02817117843408584,0.7189147457613819,0.01451154533337367,0.028190616519459956,0.7174931272027535
2.42,0.014048356290563656,0.027908402259371815,0.7126542495332466,0.014355539208712494,0.02793438324952284,0.7116922476600404
2.43,0.013897868850203405,0.02764924139710745,0.7064703881070766,0.014201174893610032,0.027681565523958503,0.7059610879569276
2.44,0.013748980692100685,0.027393660281009147,0.700363890591885,0.014048436775606743,0.027432129697311763,0.7003002752783399
2.45,0.013601675545672102,0.02714162449935663,0.6943354123445782,0.013897308904599026,0.027186043330338146,0.6947103672899346
2.46,0.013455937147868384,0.026893099626835542,0.6883828374242242,0.013747775338170395,0.026943273970402155,0.6891893094121294
2.47,0.013311752537755761,0.02664804703376989,0.6825005043461311,0.013599823503079244,0.026703785023288244,0.6837317050103358
2.48,0.013169117217202288,0.02640641795824054,0.6766825200718176,0.013453449460748203,0.02646752991383761,0.6783319391857009
2.49,0.013028028024745186,0.026168162142741522,0.6709229915628002,0.01330865063641419,0.0262344605936374,0.6729843970393699
2.5,0.012888481782375439,0.02593322934439151,0.6652160257805976,0.01316542443828714,0.02600452902905483,0.6676834636724903
2.5100000000000002,0.012750464398812422,0.025701575730081562,0.6595557296867263,0.013023757044258509,0.025777693664340594,0.6624235241862062
2.52,0.012613932021792222,0.02547317389393967,0.6539362102427049,0.012883604006635175,0.02555392954554037,0.6571989636816659
2.5300000000000002,0.012478835772871377,0.025247999024716947,0.6483516881268179,0.012744915705526421,0.02533321434089374,0.6520042747618011
2.54,0.012345126813286516,0.02502602628534429,0.6428048806159679,0.012607642561792079,0.02511552569308388,0.6468419822622505
2.5500000000000003,0.012212799085460335,0.024807213808713004,0.6373127394751775,0.012471778931583546,0.02490082438874356,0.6417280675470987
2.56,0.01208197074463475,0.02459147328602916,0.6318935744399702,0.012337446734753324,0.024689025247296686,0.6366797957335609
2.57,0.011952782362354576,0.024378708565201242,0.6265656952458676,0.012204790912180064,0.024480035325001464,0.6317144319388497
2.58,0.01182537443397566,0.024168823554621823,0.6213474116283921,0.012073956326467917,0.024273761738308402,0.6268492412801797
2.59,0.011699735956999021,0.023961787373720123,0.6162570333230656,0.011944932195339385,0.024070176500117984,0.6221014888747645
2.6,0.01157538735067383,0.023757758478581244,0.6113128700654109,0.011817226331637577,0.023869440046601527,0.6174884398398179
2.61,0.01145175871931674,0.023556929494290373,0.606533110477714,0.011690253761037087,0.023671746818094655,0.6130272450503736
2.62,0.011328280285775896,0.023359492937390373,0.6019111903999245,0.011563429630986841,0.02347729114705124,0.6087117068862129
2.63,0.01120490889684135,0.023165425493559887,0.5973857655905958,0.011436710120305149,0.023286052848553472,0.6044839554563782
2.64,0.011083337440210377,0.022974036290186604,0.5928881484356291,0.011311834943488659,0.023097348241985227,0.6002791941051085
2.65,0.010965616024048205,0.022784505787820326,0.5883496513209243,0.011190910808373264,0.022910365762926495,0.5960326261766407
2.66,0.010853794626735773,0.022596014618464205,0.5837015866323824,0.011076044289451952,0.022724294017370084,0.5916794550152124
2.67,0.01074809196996444,0.022408505164924705,0.5788752667559034,0.010967460492705293,0.022539078738475205,0.5871548839650611
2.68,0.010642289775922934,0.02222443095781307,0.5738020040773884,0.01085877102642791,0.022357161565166966,0.582394116370424
2.69,0.010528756177530903,0.022046762239869972,0.5684131684758286,0.010742135149981399,0.022181497712186513,0.5773324098419993
2.7,0.010399859368245086,0.0218784690644655,0.5627134802858738,0.010609712184924087,0.022015042206066558,0.5719742558671613
2.71,0.010254387122660817,0.021719849465995193,0.5569246885476491,0.010460257031419085,0.0218580944523063,0.5665289945398166
2.72,0.010115196442917999,0.02156180913920682,0.5513084904447967,0.010317253692478965,0.02170161915670404,0.5612436721251138
2.73,0.010010784274817974,0.021393191185782586,0.5461265831609606,0.01020998073791786,0.021534531089941314,0.5563653348882039
2.74,0.009969647564162125,0.02120283879562494,0.5416406638797829,0.010167716737549914,0.021345745110378116,0.5521410290942352
2.75,0.009969647564162125,0.02098895036596058,0.538112429784908,0.010167716737549914,0.021133473831188403,0.5488178010083583
2.7600000000000002,0.009969647564162125,0.020784800198339774,0.535803578059978,0.010167716737549914,0.020930790360559677,0.5466426968957222
2.77,0.009969647564162125,0.020631881641803736,0.5349758058886358,0.010167716737549914,0.020778936379082586,0.545862763021477
2.7800000000000002,0.009969647564162125,0.02057168804539368,0.5349758058886358,0.010167716737549914,0.020719153567347867,0.545862763021477
2.79,0.009969647564162125,0.02057168804539368,0.5349758058886358,0.010167716737549914,0.020719153567347867,0.545862763021477
2.8000000000000003,0.009969647564162125,0.02057168804539368,0.5349758058886358,0.010167716737549914,0.020719153567347867,0.545862763021477
